date,close,total_return_proxy,cumulative_dividend,split_factor
2025-02-19,0.928,0.9380000000000001,0.01,1.0
2025-02-20,0.923,0.933,0.01,1.0
2025-02-21,0.928,0.9380000000000001,0.01,1.0
2025-02-24,0.928,0.9380000000000001,0.01,1.0
2025-02-25,0.913,0.923,0.01,1.0
2025-02-26,0.916,0.926,0.01,1.0
2025-02-27,0.916,0.926,0.01,1.0
2025-02-28,0.908,0.918,0.01,1.0
2025-03-03,0.911,0.921,0.01,1.0
2025-03-04,0.905,0.915,0.01,1.0
2025-03-05,0.914,0.924,0.01,1.0
2025-03-06,0.917,0.927,0.01,1.0
2025-03-07,0.921,0.931,0.01,1.0
2025-03-10,0.922,0.932,0.01,1.0
2025-03-11,0.922,0.932,0.01,1.0
2025-03-12,0.922,0.932,0.01,1.0
2025-03-13,0.925,0.935,0.01,1.0
2025-03-14,0.935,0.9450000000000001,0.01,1.0
2025-03-17,0.939,0.949,0.01,1.0
2025-03-18,0.946,0.956,0.01,1.0
2025-03-19,0.945,0.955,0.01,1.0
2025-03-20,0.94,0.95,0.01,1.0
2025-03-21,0.936,0.9460000000000001,0.01,1.0
2025-03-24,0.935,0.9450000000000001,0.01,1.0
2025-03-25,0.929,0.9390000000000001,0.01,1.0
2025-03-26,0.926,0.936,0.01,1.0
2025-03-27,0.938,0.948,0.01,1.0
2025-03-28,0.925,0.935,0.01,1.0
2025-03-31,0.925,0.935,0.01,1.0
2025-04-01,0.938,0.948,0.01,1.0
2025-04-02,0.939,0.949,0.01,1.0
2025-04-03,0.936,0.9460000000000001,0.01,1.0
2025-04-07,0.847,0.857,0.01,1.0
2025-04-08,0.858,0.868,0.01,1.0
2025-04-09,0.861,0.871,0.01,1.0
2025-04-10,0.878,0.888,0.01,1.0
2025-04-11,0.878,0.888,0.01,1.0
2025-04-14,0.889,0.904,0.015,1.0
2025-04-15,0.89,0.905,0.015,1.0
2025-04-16,0.887,0.902,0.015,1.0
2025-04-17,0.889,0.904,0.015,1.0
2025-04-18,0.887,0.902,0.015,1.0
2025-04-21,0.889,0.904,0.015,1.0
2025-04-22,0.889,0.904,0.015,1.0
2025-04-23,0.892,0.907,0.015,1.0
2025-04-24,0.885,0.9,0.015,1.0
2025-04-25,0.888,0.903,0.015,1.0
2025-04-28,0.889,0.904,0.015,1.0
2025-04-29,0.883,0.898,0.015,1.0
2025-04-30,0.882,0.897,0.015,1.0
2025-05-06,0.885,0.9,0.015,1.0
2025-05-07,0.901,0.916,0.015,1.0
2025-05-08,0.896,0.911,0.015,1.0
2025-05-09,0.9,0.915,0.015,1.0
2025-05-12,0.911,0.926,0.015,1.0
2025-05-13,0.917,0.932,0.015,1.0
2025-05-14,0.929,0.9440000000000001,0.015,1.0
2025-05-15,0.927,0.9420000000000001,0.015,1.0
2025-05-16,0.923,0.9380000000000001,0.015,1.0
2025-05-19,0.93,0.9450000000000001,0.015,1.0
2025-05-20,0.944,0.959,0.015,1.0
2025-05-21,0.95,0.965,0.015,1.0
2025-05-22,0.946,0.961,0.015,1.0
2025-05-23,0.945,0.96,0.015,1.0
2025-05-26,0.952,0.967,0.015,1.0
2025-05-27,0.95,0.965,0.015,1.0
2025-05-28,0.957,0.972,0.015,1.0
2025-05-29,0.958,0.973,0.015,1.0
2025-05-30,0.953,0.968,0.015,1.0
2025-06-03,0.951,0.966,0.015,1.0
2025-06-04,0.953,0.968,0.015,1.0
2025-06-05,0.952,0.967,0.015,1.0
2025-06-06,0.962,0.977,0.015,1.0
2025-06-09,0.961,0.976,0.015,1.0
2025-06-10,0.97,0.985,0.015,1.0
2025-06-11,0.983,0.998,0.015,1.0
2025-06-12,0.979,0.994,0.015,1.0
2025-06-13,0.988,1.003,0.015,1.0
2025-06-16,0.989,1.004,0.015,1.0
2025-06-17,0.986,1.001,0.015,1.0
2025-06-18,0.977,0.992,0.015,1.0
2025-06-19,0.958,0.973,0.015,1.0
2025-06-20,0.963,0.978,0.015,1.0
2025-06-23,0.968,0.983,0.015,1.0
2025-06-24,0.97,0.985,0.015,1.0
2025-06-25,0.97,0.985,0.015,1.0
2025-06-26,0.966,0.981,0.015,1.0
2025-06-27,0.962,0.977,0.015,1.0
2025-06-30,0.961,0.976,0.015,1.0
2025-07-01,0.965,0.98,0.015,1.0
2025-07-02,0.971,0.986,0.015,1.0
2025-07-03,0.973,0.988,0.015,1.0
2025-07-04,0.97,0.985,0.015,1.0
2025-07-07,0.969,0.984,0.015,1.0
2025-07-08,0.969,0.984,0.015,1.0
2025-07-09,0.973,0.988,0.015,1.0
2025-07-10,0.981,0.996,0.015,1.0
2025-07-11,0.987,1.002,0.015,1.0
2025-07-14,0.985,1.01,0.025,1.0
2025-07-15,0.982,1.007,0.025,1.0
2025-07-16,0.99,1.015,0.025,1.0
2025-07-17,0.983,1.008,0.025,1.0
2025-07-18,0.988,1.013,0.025,1.0
2025-07-21,1.009,1.0339999999999998,0.025,1.0
2025-07-22,1.028,1.053,0.025,1.0
2025-07-23,1.028,1.053,0.025,1.0
2025-07-24,1.031,1.0559999999999998,0.025,1.0
2025-07-25,1.03,1.055,0.025,1.0
2025-07-28,1.02,1.045,0.025,1.0
2025-07-29,1.026,1.051,0.025,1.0
2025-07-30,1.042,1.067,0.025,1.0
2025-07-31,1.02,1.045,0.025,1.0
2025-08-01,1.008,1.033,0.025,1.0
2025-08-04,1.005,1.0299999999999998,0.025,1.0
2025-08-05,1.01,1.035,0.025,1.0
2025-08-06,1.018,1.043,0.025,1.0
2025-08-07,1.025,1.0499999999999998,0.025,1.0
2025-08-08,1.029,1.0539999999999998,0.025,1.0
2025-08-11,1.033,1.0579999999999998,0.025,1.0
2025-08-12,1.042,1.067,0.025,1.0
2025-08-13,1.053,1.0779999999999998,0.025,1.0
2025-08-14,1.047,1.0719999999999998,0.025,1.0
2025-08-15,1.043,1.0679999999999998,0.025,1.0
2025-08-18,1.043,1.0679999999999998,0.025,1.0
2025-08-19,1.038,1.063,0.025,1.0
2025-08-20,1.041,1.0659999999999998,0.025,1.0
2025-08-21,1.047,1.0719999999999998,0.025,1.0
2025-08-22,1.038,1.063,0.025,1.0
2025-08-25,1.05,1.075,0.025,1.0
2025-08-26,1.04,1.065,0.025,1.0
2025-08-27,1.024,1.049,0.025,1.0
2025-08-28,1.029,1.0539999999999998,0.025,1.0
2025-08-29,1.024,1.049,0.025,1.0
2025-09-01,1.026,1.051,0.025,1.0
2025-09-02,1.02,1.045,0.025,1.0
2025-09-03,1.017,1.0419999999999998,0.025,1.0
2025-09-04,1.01,1.035,0.025,1.0
2025-09-05,1.02,1.045,0.025,1.0
2025-09-08,1.03,1.055,0.025,1.0
2025-09-09,1.03,1.055,0.025,1.0
2025-09-10,1.038,1.063,0.025,1.0
2025-09-11,1.048,1.073,0.025,1.0
2025-09-12,1.036,1.061,0.025,1.0
2025-09-15,1.036,1.061,0.025,1.0
2025-09-16,1.031,1.0559999999999998,0.025,1.0
2025-09-17,1.033,1.0579999999999998,0.025,1.0
2025-09-18,1.019,1.0439999999999998,0.025,1.0
2025-09-19,1.028,1.053,0.025,1.0
2025-09-22,1.009,1.0339999999999998,0.025,1.0
2025-09-23,1.002,1.027,0.025,1.0
2025-09-24,1.006,1.031,0.025,1.0
2025-09-25,0.996,1.021,0.025,1.0
2025-09-26,1.003,1.0279999999999998,0.025,1.0
2025-09-29,1.006,1.031,0.025,1.0
2025-09-30,0.999,1.024,0.025,1.0
2025-10-09,1.018,1.043,0.025,1.0
2025-10-10,1.018,1.043,0.025,1.0
2025-10-13,1.014,1.039,0.025,1.0
2025-10-14,1.018,1.043,0.025,1.0
2025-10-15,1.028,1.053,0.025,1.0
2025-10-16,1.042,1.067,0.025,1.0
2025-10-17,1.029,1.0539999999999998,0.025,1.0
2025-10-20,1.043,1.0679999999999998,0.025,1.0
2025-10-21,1.049,1.0739999999999998,0.025,1.0
2025-10-22,1.048,1.073,0.025,1.0
2025-10-23,1.058,1.083,0.025,1.0
2025-10-24,1.059,1.0839999999999999,0.025,1.0
2025-10-27,1.058,1.093,0.035,1.0
2025-10-28,1.049,1.0839999999999999,0.035,1.0
2025-10-29,1.057,1.0919999999999999,0.035,1.0
2025-10-30,1.047,1.0819999999999999,0.035,1.0
2025-10-31,1.042,1.077,0.035,1.0
2025-11-03,1.065,1.0999999999999999,0.035,1.0
2025-11-04,1.064,1.099,0.035,1.0
2025-11-05,1.065,1.0999999999999999,0.035,1.0
2025-11-06,1.078,1.113,0.035,1.0
2025-11-07,1.093,1.128,0.035,1.0
2025-11-10,1.104,1.139,0.035,1.0
2025-11-11,1.108,1.143,0.035,1.0
2025-11-12,1.124,1.159,0.035,1.0
2025-11-13,1.109,1.144,0.035,1.0
2025-11-14,1.1,1.135,0.035,1.0
2025-11-17,1.091,1.126,0.035,1.0
2025-11-18,1.075,1.1099999999999999,0.035,1.0
2025-11-19,1.09,1.125,0.035,1.0
2025-11-20,1.083,1.1179999999999999,0.035,1.0
2025-11-21,1.07,1.105,0.035,1.0
2025-11-24,1.065,1.0999999999999999,0.035,1.0
2025-11-25,1.069,1.1039999999999999,0.035,1.0
2025-11-26,1.069,1.1039999999999999,0.035,1.0
2025-11-27,1.07,1.105,0.035,1.0
2025-11-28,1.065,1.0999999999999999,0.035,1.0
2025-12-01,1.075,1.1099999999999999,0.035,1.0
2025-12-02,1.084,1.119,0.035,1.0
2025-12-03,1.079,1.1139999999999999,0.035,1.0
2025-12-04,1.081,1.1159999999999999,0.035,1.0
2025-12-05,1.081,1.1159999999999999,0.035,1.0
2025-12-08,1.069,1.1039999999999999,0.035,1.0
2025-12-09,1.049,1.0839999999999999,0.035,1.0
2025-12-10,1.04,1.075,0.035,1.0
2025-12-11,1.038,1.073,0.035,1.0
2025-12-12,1.041,1.0759999999999998,0.035,1.0
2025-12-15,1.035,1.0699999999999998,0.035,1.0
2025-12-16,1.022,1.057,0.035,1.0
2025-12-17,1.02,1.055,0.035,1.0
2025-12-18,1.028,1.063,0.035,1.0
2025-12-19,1.03,1.065,0.035,1.0
2025-12-22,1.032,1.067,0.035,1.0
2025-12-23,1.03,1.065,0.035,1.0
2025-12-24,1.029,1.0639999999999998,0.035,1.0
2025-12-25,1.028,1.063,0.035,1.0
2025-12-26,1.034,1.069,0.035,1.0
2025-12-29,1.023,1.0579999999999998,0.035,1.0
2025-12-30,1.03,1.065,0.035,1.0
2025-12-31,1.02,1.055,0.035,1.0
2026-01-05,1.023,1.0579999999999998,0.035,1.0
2026-01-06,1.03,1.065,0.035,1.0
2026-01-07,1.023,1.0579999999999998,0.035,1.0
2026-01-08,1.019,1.0539999999999998,0.035,1.0
2026-01-09,1.026,1.061,0.035,1.0
2026-01-12,1.022,1.057,0.035,1.0
2026-01-13,1.028,1.063,0.035,1.0
2026-01-14,1.031,1.0659999999999998,0.035,1.0
2026-01-15,1.03,1.065,0.035,1.0
2026-01-16,1.02,1.055,0.035,1.0
2026-01-19,1.029,1.0639999999999998,0.035,1.0
2026-01-20,1.018,1.063,0.045,1.0
2026-01-21,1.015,1.0599999999999998,0.045,1.0
2026-01-22,1.032,1.077,0.045,1.0
2026-01-23,1.026,1.071,0.045,1.0
2026-01-26,1.043,1.0879999999999999,0.045,1.0
2026-01-27,1.043,1.0879999999999999,0.045,1.0
2026-01-28,1.084,1.129,0.045,1.0
2026-01-29,1.086,1.131,0.045,1.0
2026-01-30,1.071,1.1159999999999999,0.045,1.0
2026-02-02,1.029,1.0739999999999998,0.045,1.0
2026-02-03,1.039,1.0839999999999999,0.045,1.0
2026-02-04,1.063,1.1079999999999999,0.045,1.0
2026-02-05,1.055,1.0999999999999999,0.045,1.0
2026-02-06,1.061,1.1059999999999999,0.045,1.0
2026-02-09,1.062,1.107,0.045,1.0
2026-02-10,1.068,1.113,0.045,1.0
2026-02-11,1.076,1.121,0.045,1.0
2026-02-12,1.082,1.127,0.045,1.0
2026-02-13,1.055,1.0999999999999999,0.045,1.0
2026-02-24,1.09,1.135,0.045,1.0
2026-02-25,1.091,1.136,0.045,1.0
2026-02-26,1.084,1.129,0.045,1.0
2026-02-27,1.091,1.136,0.045,1.0
2026-03-02,1.115,1.16,0.045,1.0
2026-03-03,1.119,1.164,0.045,1.0
2026-03-04,1.1,1.145,0.045,1.0
2026-03-05,1.112,1.157,0.045,1.0
2026-03-06,1.115,1.16,0.045,1.0
2026-03-09,1.107,1.152,0.045,1.0
2026-03-10,1.108,1.153,0.045,1.0
2026-03-11,1.124,1.169,0.045,1.0
2026-03-12,1.138,1.1829999999999998,0.045,1.0
2026-03-13,1.127,1.172,0.045,1.0
2026-03-16,1.127,1.172,0.045,1.0
2026-03-17,1.116,1.161,0.045,1.0
2026-03-18,1.117,1.162,0.045,1.0
2026-03-19,1.114,1.159,0.045,1.0
2026-03-20,1.112,1.157,0.045,1.0
2026-03-23,1.09,1.135,0.045,1.0
2026-03-24,1.098,1.143,0.045,1.0
2026-03-25,1.093,1.138,0.045,1.0
2026-03-26,1.095,1.14,0.045,1.0
2026-03-27,1.1,1.145,0.045,1.0
2026-03-30,1.096,1.141,0.045,1.0
2026-03-31,1.074,1.119,0.045,1.0
2026-04-01,1.075,1.1199999999999999,0.045,1.0
2026-04-02,1.079,1.1239999999999999,0.045,1.0
2026-04-03,1.075,1.1199999999999999,0.045,1.0
2026-04-07,1.078,1.123,0.045,1.0
2026-04-08,1.081,1.126,0.045,1.0
2026-04-09,1.084,1.129,0.045,1.0
2026-04-10,1.078,1.123,0.045,1.0
2026-04-13,1.08,1.125,0.045,1.0
2026-04-14,1.083,1.128,0.045,1.0
2026-04-15,1.065,1.1199999999999999,0.055,1.0
2026-04-16,1.071,1.126,0.055,1.0
2026-04-17,1.068,1.123,0.055,1.0
2026-04-20,1.062,1.117,0.055,1.0
2026-04-21,1.071,1.126,0.055,1.0
2026-04-22,1.075,1.13,0.055,1.0
2026-04-23,1.088,1.143,0.055,1.0
2026-04-24,1.093,1.148,0.055,1.0
2026-04-27,1.096,1.151,0.055,1.0
2026-04-28,1.101,1.156,0.055,1.0
2026-04-29,1.116,1.171,0.055,1.0
2026-04-30,1.106,1.161,0.055,1.0
2026-05-06,1.101,1.156,0.055,1.0
2026-05-07,1.085,1.14,0.055,1.0
2026-05-08,1.08,1.135,0.055,1.0
2026-05-11,1.085,1.14,0.055,1.0
2026-05-12,1.094,1.149,0.055,1.0
2026-05-13,1.087,1.142,0.055,1.0
2026-05-14,1.081,1.136,0.055,1.0
2026-05-15,1.069,1.1239999999999999,0.055,1.0
2026-05-18,1.074,1.129,0.055,1.0
2026-05-19,1.079,1.134,0.055,1.0
2026-05-20,1.077,1.132,0.055,1.0
2026-05-21,1.066,1.121,0.055,1.0
2026-05-22,1.064,1.119,0.055,1.0
2026-05-25,1.059,1.1139999999999999,0.055,1.0
2026-05-26,1.062,1.117,0.055,1.0
2026-05-27,1.045,1.0999999999999999,0.055,1.0
2026-05-28,1.034,1.089,0.055,1.0
2026-05-29,1.047,1.1019999999999999,0.055,1.0
2026-06-01,1.064,1.119,0.055,1.0
2026-06-02,1.061,1.1159999999999999,0.055,1.0
2026-06-03,1.065,1.1199999999999999,0.055,1.0
2026-06-04,1.053,1.1079999999999999,0.055,1.0
2026-06-05,1.05,1.105,0.055,1.0
2026-06-08,1.042,1.097,0.055,1.0
2026-06-09,1.04,1.095,0.055,1.0
2026-06-10,1.021,1.0759999999999998,0.055,1.0
2026-06-11,1.017,1.0719999999999998,0.055,1.0
2026-06-12,1.024,1.079,0.055,1.0
2026-06-15,1.016,1.071,0.055,1.0
2026-06-16,0.996,1.051,0.055,1.0
2026-06-17,0.988,1.043,0.055,1.0
2026-06-18,0.963,1.018,0.055,1.0
2026-06-22,0.977,1.032,0.055,1.0
2026-06-23,0.95,1.005,0.055,1.0
2026-06-24,0.956,1.011,0.055,1.0
2026-06-25,0.939,0.994,0.055,1.0
2026-06-26,0.928,0.9830000000000001,0.055,1.0
2026-06-29,0.932,0.9870000000000001,0.055,1.0
2026-06-30,0.913,0.9680000000000001,0.055,1.0
2026-07-01,0.911,0.9660000000000001,0.055,1.0
2026-07-02,0.912,0.9670000000000001,0.055,1.0
2026-07-03,0.93,0.9850000000000001,0.055,1.0
2026-07-06,0.933,0.9880000000000001,0.055,1.0
2026-07-07,0.924,0.9790000000000001,0.055,1.0
2026-07-08,0.943,0.998,0.055,1.0
2026-07-09,0.938,0.993,0.055,1.0
2026-07-10,0.939,0.994,0.055,1.0
2026-07-13,0.94,0.995,0.055,1.0
2026-07-14,0.963,1.018,0.055,1.0
2026-07-15,0.955,1.02,0.065,1.0
2026-07-16,0.953,1.018,0.065,1.0
2026-07-17,0.945,1.01,0.065,1.0
